"","X","X.","Name","Type","Std..Conc","RT","Area","IS.Area","Response","Detection.Flags","ng.mL","X.Dev","Compound","X0","Treat"
"667",667,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,2.73,3.063,0,3.063,"bd",5.6,0,"HMPMA",0,"DMG"
"668",668,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,2.71,365.035,0,365.035,"bb",681.6,0,"DIMBOA-Glc",0,"DMG"
"669",669,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,3.02,97.845,0,97.845,"bb",27.9,0,"HMBOA",0,"DMG"
"670",670,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,3.09,57.025,0,57.025,"bb",49.2,0,"DIMBOA",0,"DMG"
"671",671,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,3.48,13.739,0,13.739,"bb",5,0,"BOA",0,"DMG"
"672",672,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"673",673,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,3.74,3944.914,0,3944.914,"bb",374.5,0,"MBOA",0,"DMG"
"674",674,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"675",675,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,5.03,5.124,0,5.124,"MMI",0,0,"AMPO",0,"DMG"
"676",676,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"677",677,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"678",678,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"679",679,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"680",680,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"681",681,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,2.73,205.785,0,205.785,"bb",3055.1,0,"DIM2BOA-Glc",0,"DMG"
"682",682,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"683",683,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,2.87,7.297,0,7.297,"bbI",0,0,"MHPA",0,"DMG"
"684",684,117,"20220203_MH_LT_Microbact_metabolites_LMI11_G","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMG"
"685",685,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMSO"
"686",686,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMSO"
"687",687,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"688",688,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMSO"
"689",689,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"690",690,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,3.4,3.374,0,3.374,"bb",3.5,0,"BOA",0,"DMSO"
"691",691,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"692",692,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,3.82,3.073,0,3.073,"bb",5.2,0,"MBOA",0,"DMSO"
"693",693,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"694",694,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"695",695,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"696",696,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"697",697,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"698",698,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"699",699,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"700",700,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMSO"
"701",701,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMSO"
"702",702,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,2.87,5.749,0,5.749,"bbI",0,0,"MHPA",0,"DMSO"
"703",703,122,"20220203_MH_LT_Microbact_metabolites_LMI12_D","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMSO"
"704",704,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMG"
"705",705,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,2.83,10.392,0,10.392,"bb",11.1,0,"HMPMA",0,"DMG"
"706",706,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,2.71,136.897,0,136.897,"db",255.8,0,"DIMBOA-Glc",0,"DMG"
"707",707,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,3.02,290.099,0,290.099,"bb",75.4,0,"HMBOA",0,"DMG"
"708",708,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,3.09,68.5,0,68.5,"bb",58.4,0,"DIMBOA",0,"DMG"
"709",709,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,3.47,19.289,0,19.289,"bb",5.8,0,"BOA",0,"DMG"
"710",710,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"711",711,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,3.74,5006.742,0,5006.742,"bb",474,0,"MBOA",0,"DMG"
"712",712,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"713",713,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,5.04,12.97,0,12.97,"MMI",0,0,"AMPO",0,"DMG"
"714",714,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"715",715,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"716",716,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"717",717,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"718",718,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"719",719,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,2.73,34.498,0,34.498,"db",462.4,0,"DIM2BOA-Glc",0,"DMG"
"720",720,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"721",721,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,2.89,7.77,0,7.77,"bbI",0,0,"MHPA",0,"DMG"
"722",722,18,"20220203_MH_LT_Microbact_metabolites_LMI12_G","Analyte",0,1.24,2.91,0,2.91,"bbI",0,0,"MAPH",0,"DMG"
"723",723,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,2.63,3.208,0,3.208,"bb",8.1,0,"MBOA-Glc",0,"DMSO"
"724",724,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMSO"
"725",725,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"726",726,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMSO"
"727",727,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"728",728,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,3.4,2.315,0,2.315,"bb",3.3,0,"BOA",0,"DMSO"
"729",729,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"730",730,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA",0,"DMSO"
"731",731,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"732",732,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"733",733,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"734",734,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"735",735,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"736",736,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"737",737,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"738",738,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMSO"
"739",739,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMSO"
"740",740,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,2.89,4.707,0,4.707,"bbI",0,0,"MHPA",0,"DMSO"
"741",741,27,"20220203_MH_LT_Microbact_metabolites_LMI13_D","Analyte",0,1.27,4.783,0,4.783,"dbI",0,0,"MAPH",0,"DMSO"
"742",742,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMG"
"743",743,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,2.73,4.204,0,4.204,"dd",6.5,0,"HMPMA",0,"DMG"
"744",744,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,2.71,360.376,0,360.376,"bb",672.9,0,"DIMBOA-Glc",0,"DMG"
"745",745,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,3.02,127.565,0,127.565,"bb",35.2,0,"HMBOA",0,"DMG"
"746",746,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,3.09,73.014,0,73.014,"bb",62,0,"DIMBOA",0,"DMG"
"747",747,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,3.47,20.859,0,20.859,"bd",6,0,"BOA",0,"DMG"
"748",748,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,3.34,2.018,0,2.018,"bb",9.2,0,"HDMBOA-Glc",0,"DMG"
"749",749,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,3.74,4392.287,0,4392.287,"bb",416.4,0,"MBOA",0,"DMG"
"750",750,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"751",751,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMG"
"752",752,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"753",753,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"754",754,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"755",755,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"756",756,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"757",757,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,2.73,213.147,0,213.147,"bb",3166.5,0,"DIM2BOA-Glc",0,"DMG"
"758",758,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"759",759,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,2.88,3.336,0,3.336,"bbI",0,0,"MHPA",0,"DMG"
"760",760,20,"20220203_MH_LT_Microbact_metabolites_LMI13_G","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMG"
"761",761,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMSO"
"762",762,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMSO"
"763",763,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"764",764,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMSO"
"765",765,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"766",766,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMSO"
"767",767,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"768",768,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA",0,"DMSO"
"769",769,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"770",770,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"771",771,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"772",772,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"773",773,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"774",774,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"775",775,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"776",776,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMSO"
"777",777,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMSO"
"778",778,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"MHPA",0,"DMSO"
"779",779,17,"20220203_MH_LT_Microbact_metabolites_LMI1x_D","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMSO"
"780",780,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMG"
"781",781,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,2.73,5.057,0,5.057,"dd",7.1,0,"HMPMA",0,"DMG"
"782",782,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,2.71,1624.445,0,1624.445,"bb",3032.7,0,"DIMBOA-Glc",0,"DMG"
"783",783,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,3.02,118.658,0,118.658,"bb",33,0,"HMBOA",0,"DMG"
"784",784,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,3.09,22.088,0,22.088,"bb",21.3,0,"DIMBOA",0,"DMG"
"785",785,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,3.48,43.745,0,43.745,"bb",9.4,0,"BOA",0,"DMG"
"786",786,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"787",787,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,3.74,1987.946,0,1987.946,"bb",191.1,0,"MBOA",0,"DMG"
"788",788,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"789",789,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMG"
"790",790,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"791",791,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"792",792,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"793",793,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"794",794,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"795",795,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,2.73,410.405,0,410.405,"db",6152.4,0,"DIM2BOA-Glc",0,"DMG"
"796",796,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"797",797,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"MHPA",0,"DMG"
"798",798,35,"20220203_MH_LT_Microbact_metabolites_LMI1x_G","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMG"
"799",799,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMSO"
"800",800,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMSO"
"801",801,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"802",802,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMSO"
"803",803,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"804",804,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMSO"
"805",805,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"806",806,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA",0,"DMSO"
"807",807,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"808",808,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"809",809,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"810",810,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"811",811,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"812",812,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"813",813,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"814",814,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,2.75,4.21,0,4.21,"db",3.9,0,"DIM2BOA-Glc",0,"DMSO"
"815",815,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMSO"
"816",816,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,2.87,2.834,0,2.834,"bbI",0,0,"MHPA",0,"DMSO"
"817",817,56,"20220203_MH_LT_Microbact_metabolites_LMS4_D","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMSO"
"818",818,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMG"
"819",819,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMG"
"820",820,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,2.66,2.89,0,2.89,"bb",5.6,0,"DIMBOA-Glc",0,"DMG"
"821",821,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,3.02,3.019,0,3.019,"bb",4.5,0,"HMBOA",0,"DMG"
"822",822,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,3.1,6.665,0,6.665,"bb",8.9,0,"DIMBOA",0,"DMG"
"823",823,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMG"
"824",824,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"825",825,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,3.74,4.232,0,4.232,"db",5.3,0,"MBOA",0,"DMG"
"826",826,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"827",827,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,5.03,30.423,0,30.423,"MMI",0,0,"AMPO",0,"DMG"
"828",828,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"829",829,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"830",830,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"831",831,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"832",832,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"833",833,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,2.73,21.326,0,21.326,"bd",263,0,"DIM2BOA-Glc",0,"DMG"
"834",834,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"835",835,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,0,0,0,0,"0",0,0,"MHPA",0,"DMG"
"836",836,38,"20220203_MH_LT_Microbact_metabolites_LMS4_G","Analyte",0,1.31,12.457,0,12.457,"bb",2350.8,0,"MAPH",0,"DMG"
"837",837,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"MM-",0,0,"MBOA-Glc",0,"DMSO"
"838",838,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMSO"
"839",839,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"840",840,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,2.95,2.165,0,2.165,"bd",4.3,0,"HMBOA",0,"DMSO"
"841",841,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"842",842,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMSO"
"843",843,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"844",844,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA",0,"DMSO"
"845",845,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"846",846,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"847",847,63,"20220203_MH_LT_Microbact_metabolites_LMX7_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
